0.8386374115943909, 0.5410150289535522, 0.5920501351356506, 0.3659176528453827, 0.25356772541999817, 0.14594881236553192, 0.6534565687179565, 0.5251728892326355, 0.6634101867675781
0.022999316453933716, 0.39746424555778503, 0.8301880359649658, 0.6213535666465759, 0.3762350380420685, 0.2968811094760895, 0.5510532259941101, 0.3800067901611328, 0.6744046211242676
0.6730273962020874, 0.5017460584640503, 0.55635005235672, 0.059626974165439606, 0.43314892053604126, 0.2876918315887451, 0.09552071988582611, 0.3787359893321991, 0.6854038238525391
0.16660445928573608, 0.5735188126564026, 0.3586973249912262, 0.1924843192100525, 0.8941375613212585, 0.40121757984161377, 0.817319929599762, 0.3372924029827118, 0.695404052734375
0.04242695868015289, 0.7646857500076294, 0.4831026792526245, 0.4914081394672394, 0.13831473886966705, 0.8088298439979553, 0.5838057398796082, 0.1048184260725975, 0.706376314163208
0.5594589114189148, 0.3871084451675415, 0.5525327920913696, 0.534627377986908, 0.808150589466095, 0.0016774755204096437, 0.7687482237815857, 0.9822495579719543, 0.7164046764373779
0.357526570558548, 0.319668173789978, 0.44510236382484436, 0.428436279296875, 0.44323912262916565, 0.14709040522575378, 0.8139902949333191, 0.8991773724555969, 0.7273802757263184
0.7867857217788696, 0.07345100492238998, 0.6120123267173767, 0.5090731382369995, 0.082487553358078, 0.33570870757102966, 0.48766082525253296, 0.5437642335891724, 0.7383809089660645
0.3215557634830475, 0.21189568936824799, 0.19795262813568115, 0.08375538140535355, 0.18169230222702026, 0.8888611793518066, 0.3390581011772156, 0.4693591892719269, 0.7493748664855957
0.2898659110069275, 0.7528939247131348, 0.012862573377788067, 0.14662359654903412, 0.8074401021003723, 0.6751489043235779, 0.4002363681793213, 0.09720098972320557, 0.759376049041748
0.5795133113861084, 0.7856837511062622, 0.8978581428527832, 0.7507758140563965, 0.1296386420726776, 0.09098958224058151, 0.20778381824493408, 0.0555359311401844, 0.7703742980957031
0.9531134366989136, 0.5800604224205017, 0.4719099998474121, 0.24556736648082733, 0.020791368559002876, 0.8077788352966309, 0.8919110894203186, 0.8439193367958069, 0.7813739776611328
0.630571186542511, 0.1653319150209427, 0.768915057182312, 0.9964328408241272, 0.8921203017234802, 0.7726901769638062, 0.6442204117774963, 0.951912522315979, 0.7923746109008789
0.655725359916687, 0.23803694546222687, 0.7648321986198425, 0.6520963907241821, 0.35701730847358704, 0.5751089453697205, 0.28098681569099426, 0.42783746123313904, 0.8033747673034668
0.17963764071464539, 0.9442413449287415, 0.33796584606170654, 0.6970189809799194, 0.4059714376926422, 0.5997656583786011, 0.5738662481307983, 0.5346614122390747, 0.8133747577667236
0.795923113822937, 0.07999521493911743, 0.05079798772931099, 0.02871975302696228, 0.5498701930046082, 0.30165666341781616, 0.47073134779930115, 0.6960470676422119, 0.8233752250671387
0.33709147572517395, 0.23401327431201935, 0.674691379070282, 0.5870468020439148, 0.1541745513677597, 0.3195667564868927, 0.2627315819263458, 0.30046576261520386, 0.8343749046325684
0.05169301480054855, 0.4313162863254547, 0.5030414462089539, 0.057711515575647354, 0.2605533301830292, 0.06256058812141418, 0.8633310794830322, 0.3906039893627167, 0.8443760871887207
0.13704070448875427, 0.9405994415283203, 0.8309634923934937, 0.36065155267715454, 0.3012726604938507, 0.9048383831977844, 0.5782542824745178, 0.1685798317193985, 0.85440993309021
0.2552732825279236, 0.68606036901474, 0.6263003349304199, 0.989406168460846, 0.5548132061958313, 0.31943702697753906, 0.7119009494781494, 0.15176041424274445, 0.8644120693206787
0.12584900856018066, 0.9740331768989563, 0.45478764176368713, 0.2688008248806, 0.12217983603477478, 0.9512807130813599, 0.7682851552963257, 0.37972596287727356, 0.875413179397583
0.4747236371040344, 0.3822537362575531, 0.012357818894088268, 0.29873690009117126, 0.8072486519813538, 0.17661167681217194, 0.460040420293808, 0.6968666911125183, 0.8864095211029053
0.5110812187194824, 0.13183392584323883, 0.7052731513977051, 0.7906123399734497, 0.5494253039360046, 0.8563480973243713, 0.11560171842575073, 0.119394950568676, 0.8973796367645264
0.02471296116709709, 0.21512466669082642, 0.8174789547920227, 0.6384235620498657, 0.5795055031776428, 0.052490975707769394, 0.1060214638710022, 0.21996234357357025, 0.9084031581878662
0.27054160833358765, 0.34379640221595764, 0.011903923936188221, 0.8517082929611206, 0.7580704092979431, 0.1100771501660347, 0.6030623316764832, 0.9006574749946594, 0.9193849563598633
0.9888291954994202, 0.3296162784099579, 0.48189404606819153, 0.26228824257850647, 0.3677586615085602, 0.6045581698417664, 0.5213618874549866, 0.9604151844978333, 0.9294021129608154
0.18581628799438477, 0.05787812918424606, 0.2839757800102234, 0.3995167016983032, 0.0764496773481369, 0.9720481634140015, 0.5767810940742493, 0.20721964538097382, 0.9394104480743408
0.7466139793395996, 0.021960804238915443, 0.5737932324409485, 0.5651224255561829, 0.09133213758468628, 0.11146688461303711, 0.24597856402397156, 0.8854913711547852, 0.9503767490386963
0.9426077008247375, 0.4941641092300415, 0.2017604112625122, 0.6510944366455078, 0.1734929084777832, 0.8593436479568481, 0.05610158294439316, 0.8323836326599121, 0.9603888988494873
0.6417338848114014, 0.9297990202903748, 0.5193817019462585, 0.8448116779327393, 0.30017340183258057, 0.16577085852622986, 0.0073394570499658585, 0.37267205119132996, 0.9704101085662842
0.152067631483078, 0.7495401501655579, 0.9220573902130127, 0.6520004868507385, 0.528633177280426, 0.34239134192466736, 0.986971914768219, 0.6286279559135437, 0.9813835620880127
0.20838837325572968, 0.26471006870269775, 0.2263653725385666, 0.16227209568023682, 0.6274113059043884, 0.6439085006713867, 0.3777579665184021, 0.7307872176170349, 0.9924039840698242
0.3948671519756317, 0.7936734557151794, 0.9218443632125854, 0.9859147667884827, 0.5464716553688049, 0.08050893247127533, 0.305376261472702, 0.3331656754016876, 1.0024104118347168
0.409365177154541, 0.9728674292564392, 0.7969638705253601, 0.9866192936897278, 0.24008627235889435, 0.38048362731933594, 0.938940703868866, 0.45838937163352966, 1.0134100914001465
0.7466553449630737, 0.6659998893737793, 0.30703333020210266, 0.23088844120502472, 0.3288803994655609, 0.3313336968421936, 0.48477903008461, 0.8894639611244202, 1.0244040489196777
0.32229724526405334, 0.7035372257232666, 0.9072027206420898, 0.9358779788017273, 0.70469731092453, 0.9575926661491394, 0.9515125155448914, 0.006841070018708706, 1.0354101657867432
0.14992448687553406, 0.7407681941986084, 0.11439565569162369, 0.20601262152194977, 0.3894169330596924, 0.6206521987915039, 0.9278292059898376, 0.36784425377845764, 1.0464098453521729
0.2918856739997864, 0.3084128201007843, 0.8192530274391174, 0.732125461101532, 0.03363744169473648, 0.29797956347465515, 0.9346289038658142, 0.44987180829048157, 1.0575599670410156
0.5672687888145447, 0.482047438621521, 0.10781282186508179, 0.964389443397522, 0.08633582293987274, 0.09168316423892975, 0.3042595684528351, 0.789735734462738, 1.0674045085906982
0.025635916739702225, 0.8886786103248596, 0.8791589736938477, 0.9007185101509094, 0.24627521634101868, 0.3033374845981598, 0.5985020399093628, 0.08828882873058319, 1.077408790588379
0.5224253535270691, 0.6145662665367126, 0.8695201873779297, 0.8655209541320801, 0.7721325159072876, 0.18052347004413605, 0.1369723677635193, 0.056175947189331055, 1.0874111652374268
0.8545902967453003, 0.3477918207645416, 0.7345890998840332, 0.9016736149787903, 0.006045274902135134, 0.6303986310958862, 0.19110055267810822, 0.5745720267295837, 1.0978538990020752
0.9095941781997681, 0.5753566026687622, 0.728712797164917, 0.8476741909980774, 0.16934934258460999, 0.483454167842865, 0.24699965119361877, 0.9879114031791687, 1.1088223457336426
